cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
68301,81,9239,298,0.530965,0.0430082
68401,78,9250,295,0.453576,0.0353789
68501,92,9300,298,0.426152,0.039206
68601,79,9274,297,0.503197,0.0397526
68701,88,9280,297,0.568035,0.0499871
68801,79,9302,298,0.461108,0.0364275
68901,81,9314,298,0.47842,0.038752
69001,80,9333,303,0.44562,0.0356496
69101,70,9342,301,0.517508,0.0362255
69201,68,9291,305,0.504594,0.0343124
69301,73,9297,302,0.531206,0.0387781
69401,76,9317,305,0.509933,0.0387549
69501,75,9378,301,0.542283,0.0406712
69601,74,9336,304,0.505766,0.0374267
69701,58,9322,302,0.503803,0.0292206
69801,63,9339,302,0.484304,0.0305111
69901,70,9334,303,0.528339,0.0369837
70001,67,9340,300,0.555248,0.0372016
70101,54,9334,299,0.472154,0.0254963
70201,59,9388,298,0.490878,0.0289618
70301,57,9396,298,0.580968,0.0331152
70401,53,9417,298,0.492044,0.0260783
70501,49,9396,300,0.485335,0.0237814
70601,50,9414,299,0.532055,0.0266028
70701,53,9423,300,0.529497,0.0280633
70801,40,9449,299,0.505134,0.0202053
70901,47,9446,303,0.552509,0.0259679
71001,40,9482,302,0.477327,0.0190931
71101,39,9444,302,0.439085,0.0171243
71201,38,9514,303,0.631033,0.0239793
71301,38,9505,301,0.514206,0.0195398
71401,34,9496,299,0.43258,0.0147077
71501,46,9554,302,0.419415,0.0192931
71601,29,9495,300,0.499701,0.0144913
71701,29,9499,300,0.645696,0.0187252
71801,36,9544,305,0.667893,0.0240442
71901,34,9547,303,0.479392,0.0162993
72001,38,9579,303,0.46114,0.0175233
72101,35,9559,302,0.622257,0.021779
72201,33,9601,301,0.458447,0.0151287
72301,24,9614,302,0.471856,0.0113245
72401,19,9617,303,0.522134,0.00992054
72501,25,9650,301,0.506008,0.0126502
72601,27,9677,302,0.415343,0.0112143
72701,29,9680,302,0.556642,0.0161426
72801,21,9666,302,0.445326,0.00935184
72901,22,9698,303,0.535198,0.0117744
73001,21,9685,303,0.54696,0.0114862
73101,23,9721,303,0.589118,0.0135497
73201,23,9730,305,0.533097,0.0122612
73301,19,9739,303,0.864382,0.0164233
73401,12,9743,304,0.481626,0.00577951
73501,15,9742,303,0.898959,0.0134844
73601,11,9770,304,0.404323,0.00444756
73701,13,9802,303,0.59774,0.00777062
73801,8,9819,304,0.429858,0.00343886
73901,6,9819,303,0.47758,0.00286548
74001,13,9857,305,0.419769,0.005457
74101,8,9866,305,1.02901,0.00823206
74201,9,9869,306,0.564045,0.00507641
74301,9,9891,306,0.503146,0.00452831
74401,8,9921,306,0.591786,0.00473428
74501,6,9940,306,0.439377,0.00263626
74601,5,9965,307,0.782249,0.00391125
74701,4,9976,306,0.439177,0.00175671
74801,2,10009,307,0.333584,0.000667167
